"minlon" "maxlon" "minlat" "maxlat" "mindepth" "maxdepth" "minmag" "maxmag" "rate" "mask"
-117.3 -117.2 34.3 34.4 0 30 3.05 3.15 0.02088998719826 1
-117.3 -117.2 34.4 34.5 0 30 3.05 3.15 0.0166734586666187 1
-117.3 -117.2 34.5 34.6 0 30 3.05 3.15 0.0110505294036177 1
-117.3 -117.2 34.6 34.7 0 30 3.05 3.15 0.00657967625115602 1
-117.3 -117.2 34.7 34.8 0 30 3.05 3.15 0.00525207879423262 1
-117.3 -117.2 34.8 34.9 0 30 3.05 3.15 0.00607203697035353 1
-117.3 -117.2 34.9 35 0 30 3.05 3.15 0.00689191688999346 1
-117.3 -117.2 35 35.1 0 30 3.05 3.15 0.0063844007719047 1
-117.3 -117.2 35.1 35.2 0 30 3.05 3.15 0.00654058640351315 1
-117.3 -117.2 35.2 35.3 0 30 3.05 3.15 0.0071848230628142 1
-117.3 -117.2 35.3 35.4 0 30 3.05 3.15 0.0078292080122421 1
-117.3 -117.2 35.4 35.5 0 30 3.05 3.15 0.00814158999360573 1
-117.3 -117.2 35.5 35.6 0 30 3.05 3.15 0.008473335800611 1
-117.3 -117.2 35.6 35.7 0 30 3.05 3.15 0.00894203677320802 1
-117.3 -117.2 35.7 35.8 0 30 3.05 3.15 0.00909820362379055 1
-117.3 -117.2 35.8 35.9 0 30 3.05 3.15 0.00907870216935687 1
-117.3 -117.2 35.9 36 0 30 3.05 3.15 0.00825869880570149 1
-117.3 -117.2 36 36.1 0 30 3.05 3.15 0.00728247182422696 1
-117.3 -117.2 36.1 36.2 0 30 3.05 3.15 0.00679428549041192 1
-117.3 -117.2 36.2 36.3 0 30 3.05 3.15 0.00646231562714632 1
-117.3 -117.2 36.3 36.4 0 30 3.05 3.15 0.0069310680945034 1
-117.3 -117.2 36.4 36.5 0 30 3.05 3.15 0.00595481889074536 1
-117.3 -117.2 36.5 36.6 0 30 3.05 3.15 0.00531047984755021 1
-117.3 -117.2 36.6 36.7 0 30 3.05 3.15 0.00433431629133767 1
-117.3 -117.2 36.7 36.8 0 30 3.05 3.15 0.00353376741245244 1
-117.3 -117.2 36.8 36.9 0 30 3.05 3.15 0.00304572045977364 1
-117.3 -117.2 36.9 37 0 30 3.05 3.15 0.00287011909739393 1
-117.3 -117.2 37 37.1 0 30 3.05 3.15 0.00302629041957051 1
-117.2 -117.1 31.5 31.6 0 30 3.05 3.15 0.00511526776929171 1
-117.2 -117.1 31.6 31.7 0 30 3.05 3.15 0.00493961050178239 1
-117.2 -117.1 31.7 31.8 0 30 3.05 3.15 0.00476387989836573 1
-117.2 -117.1 31.8 31.9 0 30 3.05 3.15 0.00476386034348432 1
-117.2 -117.1 31.9 32 0 30 3.05 3.15 0.00423683211459122 1
-117.2 -117.1 32 32.1 0 30 3.05 3.15 0.00441235297559199 1
-117.2 -117.1 32.1 32.2 0 30 3.05 3.15 0.00423672286803854 1
-117.2 -117.1 32.2 32.3 0 30 3.05 3.15 0.00575950347216694 1
-117.2 -117.1 32.3 32.4 0 30 3.05 3.15 0.00558384079097864 1
-117.2 -117.1 32.4 32.5 0 30 3.05 3.15 0.007087259286509 1
-117.2 -117.1 32.5 32.6 0 30 3.05 3.15 0.00708719132125803 1
-117.2 -117.1 32.6 32.7 0 30 3.05 3.15 0.00657946170951234 1
-117.2 -117.1 32.7 32.8 0 30 3.05 3.15 0.00437338693158949 1
-117.2 -117.1 32.8 32.9 0 30 3.05 3.15 0.00218667769083611 1
-117.2 -117.1 32.9 33 0 30 3.05 3.15 0.00218665930583887 1
-117.2 -117.1 33 33.1 0 30 3.05 3.15 0.00435393508167869 1
-117.2 -117.1 33.1 33.2 0 30 3.05 3.15 0.00603293634554572 1
-117.2 -117.1 33.2 33.3 0 30 3.05 3.15 0.00603285613484523 1
-117.2 -117.1 33.3 33.4 0 30 3.05 3.15 0.00667730034185726 1
-117.2 -117.1 33.4 33.5 0 30 3.05 3.15 0.00917629711389153 1
-117.2 -117.1 33.5 33.6 0 30 3.05 3.15 0.0114997313001595 1
-117.2 -117.1 33.6 33.7 0 30 3.05 3.15 0.0148188638213979 1
-117.2 -117.1 33.7 33.8 0 30 3.05 3.15 0.0188016770344185 1
-117.2 -117.1 33.8 33.9 0 30 3.05 3.15 0.0230389580519331 1
-117.2 -117.1 33.9 34 0 30 3.05 3.15 0.0263575843845339 1
-117.2 -117.1 34 34.1 0 30 3.05 3.15 0.0277239111424924 1
-117.2 -117.1 34.1 34.2 0 30 3.05 3.15 0.0251856471516073 1
-117.2 -117.1 34.2 34.3 0 30 3.05 3.15 0.0228428987199515 1
-117.2 -117.1 34.3 34.4 0 30 3.05 3.15 0.0208916403201574 1
-117.2 -117.1 34.4 34.5 0 30 3.05 3.15 0.0161659919379398 1
-117.2 -117.1 34.5 34.6 0 30 3.05 3.15 0.00841473276990785 1
-117.2 -117.1 34.6 34.7 0 30 3.05 3.15 0.00394395842715382 1
-117.2 -117.1 34.7 34.8 0 30 3.05 3.15 0.00525207879423262 1
-117.2 -117.1 34.8 34.9 0 30 3.05 3.15 0.00722390481227726 1
-117.2 -117.1 34.9 35 0 30 3.05 3.15 0.00984008669701401 1
-117.2 -117.1 35 35.1 0 30 3.05 3.15 0.00900064042387807 1
-117.2 -117.1 35.1 35.2 0 30 3.05 3.15 0.00784873585056989 1
-117.2 -117.1 35.2 35.3 0 30 3.05 3.15 0.00866857884853303 1
-117.2 -117.1 35.3 35.4 0 30 3.05 3.15 0.00898101758279243 1
-117.2 -117.1 35.4 35.5 0 30 3.05 3.15 0.00847346962465954 1
-117.2 -117.1 35.5 35.6 0 30 3.05 3.15 0.008473335800611 1
-117.2 -117.1 35.6 35.7 0 30 3.05 3.15 0.00861009702577253 1
-117.2 -117.1 35.7 35.8 0 30 3.05 3.15 0.00827822057728906 1
-117.2 -117.1 35.8 35.9 0 30 3.05 3.15 0.007790044220308 1
-117.2 -117.1 35.9 36 0 30 3.05 3.15 0.00728249638186623 1
-117.2 -117.1 36 36.1 0 30 3.05 3.15 0.00663811884391102 1
-117.2 -117.1 36.1 36.2 0 30 3.05 3.15 0.00581815448411664 1
-117.2 -117.1 36.2 36.3 0 30 3.05 3.15 0.00581806881285354 1
-117.2 -117.1 36.3 36.4 0 30 3.05 3.15 0.00595496038660857 1
-117.2 -117.1 36.4 36.5 0 30 3.05 3.15 0.00546680571854091 1
-117.2 -117.1 36.5 36.6 0 30 3.05 3.15 0.00497869764561942 1
-117.2 -117.1 36.6 36.7 0 30 3.05 3.15 0.00433431629133767 1
-117.2 -117.1 36.7 36.8 0 30 3.05 3.15 0.00320199617025689 1
-117.2 -117.1 36.8 36.9 0 30 3.05 3.15 0.0025576840845907 1
-117.2 -117.1 36.9 37 0 30 3.05 3.15 0.00224520604696672 1
-117.2 -117.1 37 37.1 0 30 3.05 3.15 0.00255763482700658 1
-117.1 -117 31.5 31.6 0 30 3.05 3.15 0.00493969016146248 1
-117.1 -117 31.6 31.7 0 30 3.05 3.15 0.00476390384927582 1
-117.1 -117 31.7 31.8 0 30 3.05 3.15 0.00458821686858393 1
-117.1 -117 31.8 31.9 0 30 3.05 3.15 0.00425616815369119 1
-117.1 -117 31.9 32 0 30 3.05 3.15 0.00423683211459122 1
-117.1 -117 32 32.1 0 30 3.05 3.15 0.00423674082280964 1
-117.1 -117 32.1 32.2 0 30 3.05 3.15 0.00441232901916617 1
-117.1 -117 32.2 32.3 0 30 3.05 3.15 0.00507620942357933 1
-117.1 -117 32.3 32.4 0 30 3.05 3.15 0.00574016577835102 1
-117.1 -117 32.4 32.5 0 30 3.05 3.15 0.00642334194662974 1
-117.1 -117 32.5 32.6 0 30 3.05 3.15 0.0065796010487291 1
-117.1 -117 32.6 32.7 0 30 3.05 3.15 0.00657946170951234 1
-117.1 -117 32.7 32.8 0 30 3.05 3.15 0.00505660427802597 1
-117.1 -117 32.8 32.9 0 30 3.05 3.15 0.00302622738206362 1
-117.1 -117 32.9 33 0 30 3.05 3.15 0.00218665930583887 1
-117.1 -117 33 33.1 0 30 3.05 3.15 0.00369003015547844 1
-117.1 -117 33.1 33.2 0 30 3.05 3.15 0.00552536559921648 1
-117.1 -117 33.2 33.3 0 30 3.05 3.15 0.00603285613484523 1
-117.1 -117 33.3 33.4 0 30 3.05 3.15 0.00585714001736349 1
-117.1 -117 33.4 33.5 0 30 3.05 3.15 0.0100158086396474 1
-117.1 -117 33.5 33.6 0 30 3.05 3.15 0.0130030460163186 1
-117.1 -117 33.6 33.7 0 30 3.05 3.15 0.0173179147103654 1
-117.1 -117 33.7 33.8 0 30 3.05 3.15 0.0220628307246229 1
-117.1 -117 33.8 33.9 0 30 3.05 3.15 0.0251849665448781 1
-117.1 -117 33.9 34 0 30 3.05 3.15 0.0271375079672866 1
-117.1 -117 34 34.1 0 30 3.05 3.15 0.0245996216873778 1
-117.1 -117 34.1 34.2 0 30 3.05 3.15 0.0212820937497025 1
-117.1 -117 34.2 34.3 0 30 3.05 3.15 0.0212818541358029 1
-117.1 -117 34.3 34.4 0 30 3.05 3.15 0.0199152308637794 1
-117.1 -117 34.4 34.5 0 30 3.05 3.15 0.0145258417235910 1
-117.1 -117 34.5 34.6 0 30 3.05 3.15 0.00808284590222967 1
-117.1 -117 34.6 34.7 0 30 3.05 3.15 0.00542772309207840 1
-117.1 -117 34.7 34.8 0 30 3.05 3.15 0.00657954589153109 1
-117.1 -117 34.8 34.9 0 30 3.05 3.15 0.00935206995558728 1
-117.1 -117 34.9 35 0 30 3.05 3.15 0.0114801484723115 1
-117.1 -117 35 35.1 0 30 3.05 3.15 0.0103281553137855 1
-117.1 -117 35.1 35.2 0 30 3.05 3.15 0.00900055574048038 1
-117.1 -117 35.2 35.3 0 30 3.05 3.15 0.00997669254269403 1
-117.1 -117 35.3 35.4 0 30 3.05 3.15 0.00980094147154433 1
-117.1 -117 35.4 35.5 0 30 3.05 3.15 0.00880529951274587 1
-117.1 -117 35.5 35.6 0 30 3.05 3.15 0.00862964822703468 1
-117.1 -117 35.6 35.7 0 30 3.05 3.15 0.00812205294899003 1
-117.1 -117 35.7 35.8 0 30 3.05 3.15 0.00747761171550256 1
-117.1 -117 35.8 35.9 0 30 3.05 3.15 0.00681390469774135 1
-117.1 -117 35.9 36 0 30 3.05 3.15 0.0064820002448453 1
-117.1 -117 36 36.1 0 30 3.05 3.15 0.0058182463550488 1
-117.1 -117 36.1 36.2 0 30 3.05 3.15 0.00548630885251128 1
-117.1 -117 36.2 36.3 0 30 3.05 3.15 0.00515444235438632 1
-117.1 -117 36.3 36.4 0 30 3.05 3.15 0.00531058468152704 1
-117.1 -117 36.4 36.5 0 30 3.05 3.15 0.00499809110391411 1
-117.1 -117 36.5 36.6 0 30 3.05 3.15 0.00450991741654143 1
-117.1 -117 36.6 36.7 0 30 3.05 3.15 0.00353384206330737 1
-117.1 -117 36.7 36.8 0 30 3.05 3.15 0.00273328394117889 1
-117.1 -117 36.8 36.9 0 30 3.05 3.15 0.00176107479995679 1
-117.1 -117 36.9 37 0 30 3.05 3.15 0.00143892193307515 1
-117.1 -117 37 37.1 0 30 3.05 3.15 0.00206960887818878 1
-117 -116.9 31.5 31.6 0 30 3.05 3.15 0.00460763908087751 1
-117 -116.9 31.6 31.7 0 30 3.05 3.15 0.0046075529137512 1
-117 -116.9 31.7 31.8 0 30 3.05 3.15 0.0040805688541907 1
-117 -116.9 31.8 31.9 0 30 3.05 3.15 0.00408055035832749 1
-117 -116.9 31.9 32 0 30 3.05 3.15 0.00408047009853709 1
-117 -116.9 32 32.1 0 30 3.05 3.15 0.00441235297559199 1
-117 -116.9 32.1 32.2 0 30 3.05 3.15 0.00474435169379415 1
-117 -116.9 32.2 32.3 0 30 3.05 3.15 0.00490062190510476 1
-117 -116.9 32.3 32.4 0 30 3.05 3.15 0.00540820868894091 1
-117 -116.9 32.4 32.5 0 30 3.05 3.15 0.00523248088033948 1
-117 -116.9 32.5 32.6 0 30 3.05 3.15 0.00556436343251848 1
-117 -116.9 32.6 32.7 0 30 3.05 3.15 0.00657946170951234 1
-117 -116.9 32.7 32.8 0 30 3.05 3.15 0.00589621072490708 1
-117 -116.9 32.8 32.9 0 30 3.05 3.15 0.00404135654102107 1
-117 -116.9 32.9 33 0 30 3.05 3.15 0.00302618135724288 1
-117 -116.9 33 33.1 0 30 3.05 3.15 0.00419759105348998 1
-117 -116.9 33.1 33.2 0 30 3.05 3.15 0.00618920656237205 1
-117 -116.9 33.2 33.3 0 30 3.05 3.15 0.00870770379545887 1
-117 -116.9 33.3 33.4 0 30 3.05 3.15 0.0112067440947960 1
-117 -116.9 33.4 33.5 0 30 3.05 3.15 0.0143502648057783 1
-117 -116.9 33.5 33.6 0 30 3.05 3.15 0.0166735206688250 1
-117 -116.9 33.6 33.7 0 30 3.05 3.15 0.0205000873539327 1
-117 -116.9 33.7 33.8 0 30 3.05 3.15 0.023039372955408 1
-117 -116.9 33.8 33.9 0 30 3.05 3.15 0.0244052276229086 1
-117 -116.9 33.9 34 0 30 3.05 3.15 0.0234286094903034 1
-117 -116.9 34 34.1 0 30 3.05 3.15 0.0192312008411156 1
-117 -116.9 34.1 34.2 0 30 3.05 3.15 0.0201107828984637 1
-117 -116.9 34.2 34.3 0 30 3.05 3.15 0.0230378497287119 1
-117 -116.9 34.3 34.4 0 30 3.05 3.15 0.0214763295295606 1
-117 -116.9 34.4 34.5 0 30 3.05 3.15 0.0174934983077148 1
-117 -116.9 34.5 34.6 0 30 3.05 3.15 0.0133544297250824 1
-117 -116.9 34.6 34.7 0 30 3.05 3.15 0.00987917218723824 1
-117 -116.9 34.7 34.8 0 30 3.05 3.15 0.0103671394085326 1
-117 -116.9 34.8 34.9 0 30 3.05 3.15 0.0124759814349710 1
-117 -116.9 34.9 35 0 30 3.05 3.15 0.0109920465405925 1
-117 -116.9 35 35.1 0 30 3.05 3.15 0.0085124798523355 1
-117 -116.9 35.1 35.2 0 30 3.05 3.15 0.00948865651279515 1
-117 -116.9 35.2 35.3 0 30 3.05 3.15 0.00964483422658783 1
-117 -116.9 35.3 35.4 0 30 3.05 3.15 0.00980094147154433 1
-117 -116.9 35.4 35.5 0 30 3.05 3.15 0.0099377429818686 1
-117 -116.9 35.5 35.6 0 30 3.05 3.15 0.00927400732593859 1
-117 -116.9 35.6 35.7 0 30 3.05 3.15 0.0074777629686741 1
-117 -116.9 35.7 35.8 0 30 3.05 3.15 0.00665771929779313 1
-117 -116.9 35.8 35.9 0 30 3.05 3.15 0.00632575962151042 1
-117 -116.9 35.9 36 0 30 3.05 3.15 0.00615012316260563 1
-117 -116.9 36 36.1 0 30 3.05 3.15 0.00550575581825218 1
-117 -116.9 36.1 36.2 0 30 3.05 3.15 0.00517382859811951 1
-117 -116.9 36.2 36.3 0 30 3.05 3.15 0.00515444235438632 1
-117 -116.9 36.3 36.4 0 30 3.05 3.15 0.00499811185625829 1
-117 -116.9 36.4 36.5 0 30 3.05 3.15 0.0045100578048481 1
-117 -116.9 36.5 36.6 0 30 3.05 3.15 0.00369008027241170 1
-117 -116.9 36.6 36.7 0 30 3.05 3.15 0.00304579717019835 1
-117 -116.9 36.7 36.8 0 30 3.05 3.15 0.00224526058254312 1
-117 -116.9 36.8 36.9 0 30 3.05 3.15 0.00144087445524218 1
-117 -116.9 36.9 37 0 30 3.05 3.15 0.00111873646591157 1
-117 -116.9 37 37.1 0 30 3.05 3.15 0.00175715061000772 1
-116.9 -116.8 31.5 31.6 0 30 3.05 3.15 0.0042562974901501 1
-116.9 -116.8 31.6 31.7 0 30 3.05 3.15 0.00392418781497055 1
-116.9 -116.8 31.7 31.8 0 30 3.05 3.15 0.00357285700582063 1
-116.9 -116.8 31.8 31.9 0 30 3.05 3.15 0.00374851815363883 1
-116.9 -116.8 31.9 32 0 30 3.05 3.15 0.00408047009853709 1
-116.9 -116.8 32 32.1 0 30 3.05 3.15 0.00423674082280964 1
-116.9 -116.8 32.1 32.2 0 30 3.05 3.15 0.00441232901916617 1
-116.9 -116.8 32.2 32.3 0 30 3.05 3.15 0.00456865980411164 1
-116.9 -116.8 32.3 32.4 0 30 3.05 3.15 0.00456857523102836 1
-116.9 -116.8 32.4 32.5 0 30 3.05 3.15 0.00406092732088222 1
-116.9 -116.8 32.5 32.6 0 30 3.05 3.15 0.00404159503798742 1
-116.9 -116.8 32.6 32.7 0 30 3.05 3.15 0.00523232055711829 1
-116.9 -116.8 32.7 32.8 0 30 3.05 3.15 0.00589621072490708 1
-116.9 -116.8 32.8 32.9 0 30 3.05 3.15 0.00452971103699827 1
-116.9 -116.8 32.9 33 0 30 3.05 3.15 0.00353376129000346 1
-116.9 -116.8 33 33.1 0 30 3.05 3.15 0.00486153900837198 1
-116.9 -116.8 33.1 33.2 0 30 3.05 3.15 0.00753627609314448 1
-116.9 -116.8 33.2 33.3 0 30 3.05 3.15 0.0118900845973273 1
-116.9 -116.8 33.3 33.4 0 30 3.05 3.15 0.0167125798270029 1
-116.9 -116.8 33.4 33.5 0 30 3.05 3.15 0.0175325129595496 1
-116.9 -116.8 33.5 33.6 0 30 3.05 3.15 0.0210852396080132 1
-116.9 -116.8 33.6 33.7 0 30 3.05 3.15 0.0232345149900923 1
-116.9 -116.8 33.7 33.8 0 30 3.05 3.15 0.0222578313803773 1
-116.9 -116.8 33.8 33.9 0 30 3.05 3.15 0.0220625918332826 1
-116.9 -116.8 33.9 34 0 30 3.05 3.15 0.0199145996613525 1
-116.9 -116.8 34 34.1 0 30 3.05 3.15 0.0162440023226905 1
-116.9 -116.8 34.1 34.2 0 30 3.05 3.15 0.0208904767570024 1
-116.9 -116.8 34.2 34.3 0 30 3.05 3.15 0.0265519192598139 1
-116.9 -116.8 34.3 34.4 0 30 3.05 3.15 0.0261615724822269 1
-116.9 -116.8 34.4 34.5 0 30 3.05 3.15 0.0249897331809053 1
-116.9 -116.8 34.5 34.6 0 30 3.05 3.15 0.022257237094663 1
-116.9 -116.8 34.6 34.7 0 30 3.05 3.15 0.0186063028375721 1
-116.9 -116.8 34.7 34.8 0 30 3.05 3.15 0.0162829888278072 1
-116.9 -116.8 34.8 34.9 0 30 3.05 3.15 0.0167515779371940 1
-116.9 -116.8 34.9 35 0 30 3.05 3.15 0.0113237989659099 1
-116.9 -116.8 35 35.1 0 30 3.05 3.15 0.00917627266270565 1
-116.9 -116.8 35.1 35.2 0 30 3.05 3.15 0.00982059152498519 1
-116.9 -116.8 35.2 35.3 0 30 3.05 3.15 0.0102892006123092 1
-116.9 -116.8 35.3 35.4 0 30 3.05 3.15 0.0104453927883192 1
-116.9 -116.8 35.4 35.5 0 30 3.05 3.15 0.0102696796708374 1
-116.9 -116.8 35.5 35.6 0 30 3.05 3.15 0.00878590769923884 1
-116.9 -116.8 35.6 35.7 0 30 3.05 3.15 0.00650154707489951 1
-116.9 -116.8 35.7 35.8 0 30 3.05 3.15 0.00583780955520779 1
-116.9 -116.8 35.8 35.9 0 30 3.05 3.15 0.00583772933899158 1
-116.9 -116.8 35.9 36 0 30 3.05 3.15 0.00615012316260563 1
-116.9 -116.8 36 36.1 0 30 3.05 3.15 0.0058182463550488 1
-116.9 -116.8 36.1 36.2 0 30 3.05 3.15 0.00533012955791329 1
-116.9 -116.8 36.2 36.3 0 30 3.05 3.15 0.00533004872945218 1
-116.9 -116.8 36.3 36.4 0 30 3.05 3.15 0.00484190476132937 1
-116.9 -116.8 36.4 36.5 0 30 3.05 3.15 0.00417818026976783 1
-116.9 -116.8 36.5 36.6 0 30 3.05 3.15 0.00322141193577716 1
-116.9 -116.8 36.6 36.7 0 30 3.05 3.15 0.00257704028530127 1
-116.9 -116.8 36.7 36.8 0 30 3.05 3.15 0.00176302059349723 1
-116.9 -116.8 36.8 36.9 0 30 3.05 3.15 0.000800490287213973 1
-116.9 -116.8 36.9 37 0 30 3.05 3.15 0.000958637408281243 1
-116.9 -116.8 37 37.1 0 30 3.05 3.15 0.00143696681190095 1
-116.8 -116.7 31.5 31.6 0 30 3.05 3.15 0.0039243176230235 1
-116.8 -116.7 31.6 31.7 0 30 3.05 3.15 0.0033973116715711 1
-116.8 -116.7 31.7 31.8 0 30 3.05 3.15 0.00357285700582063 1
-116.8 -116.7 31.8 31.9 0 30 3.05 3.15 0.00374851815363883 1
-116.8 -116.7 31.9 32 0 30 3.05 3.15 0.00390481270582092 1
-116.8 -116.7 32 32.1 0 30 3.05 3.15 0.00406108546539408 1
-116.8 -116.7 32.1 32.2 0 30 3.05 3.15 0.00423672286803854 1
-116.8 -116.7 32.2 32.3 0 30 3.05 3.15 0.0042366376385846 1
-116.8 -116.7 32.3 32.4 0 30 3.05 3.15 0.00370965508536716 1
-116.8 -116.7 32.4 32.5 0 30 3.05 3.15 0.00304569496501357 1
-116.8 -116.7 32.5 32.6 0 30 3.05 3.15 0.00253804187284869 1
-116.8 -116.7 32.6 32.7 0 30 3.05 3.15 0.00404150935569288 1
-116.8 -116.7 32.7 32.8 0 30 3.05 3.15 0.00470538526920699 1
-116.8 -116.7 32.8 32.9 0 30 3.05 3.15 0.00452971103699827 1
-116.8 -116.7 32.9 33 0 30 3.05 3.15 0.00318251296678845 1
-116.8 -116.7 33 33.1 0 30 3.05 3.15 0.00503711928415488 1
-116.8 -116.7 33.1 33.2 0 30 3.05 3.15 0.00954719192408296 1
-116.8 -116.7 33.2 33.3 0 30 3.05 3.15 0.0157363477782366 1
-116.8 -116.7 33.3 33.4 0 30 3.05 3.15 0.0190554511047701 1
-116.8 -116.7 33.4 33.5 0 30 3.05 3.15 0.0199140023861180 1
-116.8 -116.7 33.5 33.6 0 30 3.05 3.15 0.0242095175021791 1
-116.8 -116.7 33.6 33.7 0 30 3.05 3.15 0.0247957417584659 1
-116.8 -116.7 33.7 33.8 0 30 3.05 3.15 0.0216711640904446 1
-116.8 -116.7 33.8 33.9 0 30 3.05 3.15 0.0199148497606354 1
-116.8 -116.7 33.9 34 0 30 3.05 3.15 0.0184306137189872 1
-116.8 -116.7 34 34.1 0 30 3.05 3.15 0.0167515221732669 1
-116.8 -116.7 34.1 34.2 0 30 3.05 3.15 0.0216718369255245 1
-116.8 -116.7 34.2 34.3 0 30 3.05 3.15 0.0283096175057842 1
-116.8 -116.7 34.3 34.4 0 30 3.05 3.15 0.0308486775529296 1
-116.8 -116.7 34.4 34.5 0 30 3.05 3.15 0.0331905444898253 1
-116.8 -116.7 34.5 34.6 0 30 3.05 3.15 0.0314344208163868 1
-116.8 -116.7 34.6 34.7 0 30 3.05 3.15 0.0283097572244825 1
-116.8 -116.7 34.7 34.8 0 30 3.05 3.15 0.0249910468267961 1
-116.8 -116.7 34.8 34.9 0 30 3.05 3.15 0.0206952996037301 1
-116.8 -116.7 34.9 35 0 30 3.05 3.15 0.0132764159095540 1
-116.8 -116.7 35 35.1 0 30 3.05 3.15 0.00966442367881522 1
-116.8 -116.7 35.1 35.2 0 30 3.05 3.15 0.00982059152498519 1
-116.8 -116.7 35.2 35.3 0 30 3.05 3.15 0.0101329775262054 1
-116.8 -116.7 35.3 35.4 0 30 3.05 3.15 0.0112653606643849 1
-116.8 -116.7 35.4 35.5 0 30 3.05 3.15 0.0109139853339995 1
-116.8 -116.7 35.5 35.6 0 30 3.05 3.15 0.0081415108248247 1
-116.8 -116.7 35.6 35.7 0 30 3.05 3.15 0.00601339869530399 1
-116.8 -116.7 35.7 35.8 0 30 3.05 3.15 0.00519342097974569 1
-116.8 -116.7 35.8 35.9 0 30 3.05 3.15 0.00534963672332326 1
-116.8 -116.7 35.9 36 0 30 3.05 3.15 0.00534954598366524 1
-116.8 -116.7 36 36.1 0 30 3.05 3.15 0.00533015411996514 1
-116.8 -116.7 36.1 36.2 0 30 3.05 3.15 0.00533012955791329 1
-116.8 -116.7 36.2 36.3 0 30 3.05 3.15 0.00499819654572326 1
-116.8 -116.7 36.3 36.4 0 30 3.05 3.15 0.00435389616606921 1
-116.8 -116.7 36.4 36.5 0 30 3.05 3.15 0.00353392038321912 1
-116.8 -116.7 36.5 36.6 0 30 3.05 3.15 0.00273335175971171 1
-116.8 -116.7 36.6 36.7 0 30 3.05 3.15 0.00240152465485758 1
-116.8 -116.7 36.7 36.8 0 30 3.05 3.15 0.00160292910012504 1
-116.8 -116.7 36.8 36.9 0 30 3.05 3.15 0.00112068249221539 1
-116.8 -116.7 36.9 37 0 30 3.05 3.15 0.00111873646591157 1
-116.8 -116.7 37 37.1 0 30 3.05 3.15 0.00127688671345430 1
-116.7 -116.6 31.5 31.6 0 30 3.05 3.15 0.00357302290377981 1
-116.7 -116.6 31.6 31.7 0 30 3.05 3.15 0.0033973116715711 1
-116.7 -116.6 31.7 31.8 0 30 3.05 3.15 0.00357285700582063 1
-116.7 -116.6 31.8 31.9 0 30 3.05 3.15 0.00374851815363883 1
-116.7 -116.6 31.9 32 0 30 3.05 3.15 0.00390481270582092 1
-116.7 -116.6 32 32.1 0 30 3.05 3.15 0.00406108546539408 1
-116.7 -116.6 32.1 32.2 0 30 3.05 3.15 0.00406100518960809 1
-116.7 -116.6 32.2 32.3 0 30 3.05 3.15 0.00388536577207119 1
-116.7 -116.6 32.3 32.4 0 30 3.05 3.15 0.00337765610792616 1
-116.7 -116.6 32.4 32.5 0 30 3.05 3.15 0.00253806644593197 1
-116.7 -116.6 32.5 32.6 0 30 3.05 3.15 0.00168687167465319 1
-116.7 -116.6 32.6 32.7 0 30 3.05 3.15 0.00320190364736665 1
-116.7 -116.6 32.7 32.8 0 30 3.05 3.15 0.00454904823936356 1
-116.7 -116.6 32.8 32.9 0 30 3.05 3.15 0.00437335630721001 1
-116.7 -116.6 32.9 33 0 30 3.05 3.15 0.00318251296678845 1
-116.7 -116.6 33 33.1 0 30 3.05 3.15 0.00587664261079331 1
-116.7 -116.6 33.1 33.2 0 30 3.05 3.15 0.0117338753667117 1
-116.7 -116.6 33.2 33.3 0 30 3.05 3.15 0.0170640898898759 1
-116.7 -116.6 33.3 33.4 0 30 3.05 3.15 0.0199142419448605 1
-116.7 -116.6 33.4 33.5 0 30 3.05 3.15 0.0218669049888906 1
-116.7 -116.6 33.5 33.6 0 30 3.05 3.15 0.0253808465497775 1
-116.7 -116.6 33.6 33.7 0 30 3.05 3.15 0.0240141990196183 1
-116.7 -116.6 33.7 33.8 0 30 3.05 3.15 0.0206947248822739 1
-116.7 -116.6 33.8 33.9 0 30 3.05 3.15 0.0199148497606354 1
-116.7 -116.6 33.9 34 0 30 3.05 3.15 0.0208910275843604 1
-116.7 -116.6 34 34.1 0 30 3.05 3.15 0.0199142481279824 1
-116.7 -116.6 34.1 34.2 0 30 3.05 3.15 0.024404364269351 1
-116.7 -116.6 34.2 34.3 0 30 3.05 3.15 0.0320184342287685 1
-116.7 -116.6 34.3 34.4 0 30 3.05 3.15 0.0374865222093061 1
-116.7 -116.6 34.4 34.5 0 30 3.05 3.15 0.0421709264857452 1
-116.7 -116.6 34.5 34.6 0 30 3.05 3.15 0.0410010704773083 1
-116.7 -116.6 34.6 34.7 0 30 3.05 3.15 0.0359238781270881 1
-116.7 -116.6 34.7 34.8 0 30 3.05 3.15 0.0316280892824005 1
-116.7 -116.6 34.8 34.9 0 30 3.05 3.15 0.0240140880433359 1
-116.7 -116.6 34.9 35 0 30 3.05 3.15 0.0146038800178839 1
-116.7 -116.6 35 35.1 0 30 3.05 3.15 0.00966442367881522 1
-116.7 -116.6 35.1 35.2 0 30 3.05 3.15 0.00915682023750528 1
-116.7 -116.6 35.2 35.3 0 30 3.05 3.15 0.00915668436326369 1
-116.7 -116.6 35.3 35.4 0 30 3.05 3.15 0.0101135306773978 1
-116.7 -116.6 35.5 35.6 0 30 3.05 3.15 0.0079851901843911 1
-116.7 -116.6 35.6 35.7 0 30 3.05 3.15 0.00634528244604891 1
